Date,T Air,T Out,Daily Light Integral,Blackout Screen,Energy Screen,Vent Lee,Vent Wind,T Canopy,VPD Canopy,AH,AH Out,RH,RH Out,T Dew,CO2
2025-06-11,26.186,21.9125,54.5304,10.7208,37.9267,0,0,24.894,0.9333,16.6437,11.7083,67.3576,62.5243,2.4744,435.5243
2025-06-12,26.7034,24.6531,28.9593,0,35.0312,15.9722,5.0868,25.1051,0.9662,16.5392,13.8802,65.8368,63.0694,4.6731,436.7951
2025-06-13,26.739,25.0601,23.1786,0,35.6562,9.8715,5.191,26.374,0.6501,20.4684,16.6542,80.1447,73.2604,5.0497,457.0521
2025-06-14,25.7146,23.451,23.8359,0,35.4069,21.3681,7.4201,26.0895,0.5984,20.5337,17.8038,85.765,84.941,3.2505,415.3958
2025-06-15,26.1388,23.3219,23.5992,0,38.2337,19.2847,6.2188,25.8387,0.5775,20.3424,16.933,82.6655,81.6007,3.5151,413.4688
2025-06-16,25.915,23.7788,22.7622,0,36.1462,18.7049,4.7118,25.6692,0.5821,20.1774,16.5851,82.8438,77.9653,3.5443,423.8889
2025-06-17,26.4016,23.517,23.9874,0,38.134,19.3715,5.8819,26.4876,0.477,22.0208,18.5312,88.0752,88.25,3.85,406.3299
2025-06-18,26.4115,24.3788,24.6594,0,43.4201,25.9931,9.3056,26.479,0.4165,22.4705,18.6076,89.5648,84.9826,4.3233,392.0729
2025-06-19,25.5333,21.4021,24.1686,0,37.767,27.5868,2.8229,25.1603,0.3802,21.0406,15.2594,88.0498,81.7569,1.8369,410.4479
2025-06-20,26.0198,24.1653,27.6558,0,47.5354,10.8021,3.1215,25.6166,0.6481,19.8896,14.6503,80.4201,68.6875,3.8078,421.9514
2025-06-21,26.9762,26.1663,25.8156,0,52.7778,17.5486,3.4965,26.6991,0.5813,21.5149,16.384,82.7222,68.0347,5.8154,392.1042
2025-06-22,28.1572,29.0545,27.3582,0,55.924,15.2014,4.9722,27.8655,0.5997,22.8573,18.6302,82.6632,65.5347,8.3735,388.8368
2025-06-23,29.4126,29.9604,27.8298,0,52.1663,17.2222,9.6458,28.3029,0.8088,21.8653,19.1295,74.7778,64.5312,9.9385,408.5104
2025-06-24,29.261,30.4472,22.2744,0,58.0493,16.1979,9.9062,28.4146,0.7829,22.2535,19.3302,76.5938,63.2292,10.0507,425.8194
2025-06-25,27.3455,27.1361,18.0468,0,21.2795,16.8681,11.2257,27.9368,0.6512,22.5941,20.0712,86.1875,77.9896,6.7132,423.0382
2025-06-26,26.5667,25.8705,22.3254,0,17.8281,23.8854,10.5764,26.932,0.453,22.6104,20.3264,90.2465,84.9792,5.358,426.8299
2025-06-27,26.915,26.4983,22.3929,0,28.9993,26.3542,15.2674,27.113,0.4871,22.6038,19.7941,88.6319,80.6771,5.9723,406.4167
2025-06-28,26.7645,25.9913,22.992,0,23.3708,21.3785,8.625,26.7968,0.4594,22.3569,19.6066,88.1968,81.5799,5.5825,405.5972
2025-06-29,26.2395,24.5045,21.4218,0,19.9111,22.1771,7.5521,26.7207,0.4479,22.4233,19.9212,91.0451,89.6597,4.304,419.684
2025-06-30,26.3458,25.076,22.0398,0,1.6,22.3438,7.1076,26.9361,0.3958,23.0431,20.3205,92.9711,88.3229,4.7508,416.8438
2025-07-01,25.8262,23.5896,22.4613,0,3.9764,29.9236,11.6562,26.5289,0.447,22.1358,18.6875,91.853,88.1458,3.4459,417.0625
2025-07-02,25.708,24.7128,29.7534,0,1.6833,25.4722,8.9201,25.3097,0.632,19.2295,15.1976,81.0463,69.4062,3.912,431.8472
2025-07-03,26.0918,26.4177,30.4524,0,4.2319,15.7986,4.5521,25.8811,0.7734,18.9049,14.7257,77.9734,60.6806,5.2262,435.9722
2025-07-04,26.8751,28.051,28.3638,0,4.0316,13.9757,4.0625,26.8162,0.9109,19.1437,15.7257,75.5961,59.8542,6.754,418.3924
2025-07-05,27.1483,28.0406,25.9932,0,4.584,17.8646,5.0833,27.207,0.9099,19.7069,16.3743,76.4965,61.5451,7.0202,409.2639
2025-07-06,27.8551,28.4003,26.4876,0,9.0003,18.2361,4.4167,27.6825,0.811,21.0594,17.6719,78.0417,64.1111,7.7964,392.1458
2025-07-07,27.4368,26.4188,20.2455,0,0.5976,19.0903,10.5903,27.7133,0.5243,23.1472,20.1969,87.8113,81.3472,6.4315,399.9618
2025-07-08,26.4811,25.4944,28.6089,0,3.7653,25.6215,10.2049,26.4854,0.6833,20.3194,16.4472,81.7951,71.6597,5.0645,403.6979
2025-07-09,26.4924,26.5282,21.5052,0,0,22.4355,9.5366,26.6949,0.7142,20.3309,16.4652,81.1725,65.9024,5.6857,413.8125
2025-07-10,26.7449,25.5177,25.4268,0,3.2483,22.4132,8.0694,26.8924,0.4597,22.459,19.3458,88.7477,82.2882,5.3246,399.4167
2025-07-11,27.322,27.8309,30.5586,0,3.5753,21.3125,6.5069,27.1695,0.624,21.6566,18.2545,83.3356,69.9792,7.0348,388.1424
2025-07-12,27.2328,25.9017,22.6035,0,14.4163,21.309,11.1354,27.3763,0.5229,22.6493,19.1549,86.9884,79.5035,5.9546,395.2847
2025-07-13,26.8053,25.8347,25.5102,0,3.5833,25.8785,9,26.9131,0.4733,22.4625,18.8378,88.397,79.0139,5.5229,389.5312
2025-07-14,26.5397,25.6135,22.9248,0,3.3201,13.7917,4.0972,27.1024,0.5497,22.109,18.3781,88.3738,77.9653,5.1891,390.9653
2025-07-15,26.6745,26.9622,25.0026,0,0.3455,21.5486,5.5972,26.4548,0.5979,20.9358,17.025,83.3241,67.691,5.9974,389.0799
2025-07-16,27.2728,25.6278,22.7484,0,0,19.1701,11.5486,27.6758,0.4159,23.8333,20.7431,91.2361,87.2118,5.865,391.4479
2025-07-17,26.8253,26.2962,23.325,0,0,27.4549,10.8125,26.9144,0.4448,22.5333,18.9247,88.5613,77.2083,5.827,374.3333
2025-07-18,25.3103,22.7181,20.6574,0,0,28.8854,10.8611,25.9744,0.4195,21.4667,17.6507,91.4363,87.2986,2.492,393.1771
2025-07-19,25.8772,23.9264,25.4565,0,0,16.8333,4.5035,28.5922,0.9648,21.8622,18.5788,90.6863,86.8785,3.6298,404.3368
2025-07-20,26.089,24.1556,22.1343,0,0,34.5417,16.3333,26.2953,0.2814,22.9205,19.3639,93.6377,88.7986,3.9959,374.9757
2025-07-21,25.4855,22.7566,24.4377,0,3.0868,30.8924,6.7951,27.5863,1.0045,20.1142,14.5333,85.5451,73.2778,2.6317,387.1215
2025-07-22,25.0685,22.9125,30.471,0,6.4514,14.1562,3.4236,27.3602,1.1195,18.5837,11.8872,80.3021,59.9931,2.2679,421.5347
2025-07-23,25.258,24.6552,30.4647,0,6.3062,23.8854,6.5278,28.3849,1.3771,18.4507,13.6781,79.3229,62.8333,3.4126,385.5938
2025-07-24,27.5123,27.7688,24.7557,0,12.6639,20.2743,11.875,28.4007,0.7411,22.7931,19.6028,85.7523,73.5347,7.1362,370.4618
2025-07-25,27.9546,27.3479,22.1265,0,8.6233,0,0,28.2174,0.4284,24.5521,21.8434,90.5312,83.8611,7.3635,361.7708
2025-07-26,26.8279,26.4528,21.0693,0,14.0167,13.7292,7.5625,32.6038,1.8898,23.358,20.6139,91.6574,83.6701,5.8558,366.059
2025-07-27,26.4892,24.9715,22.4124,0,0.6847,9.375,5.809,38.0313,3.5129,23.8285,21.4319,95.0706,93.3785,4.8099,366.4479
2025-07-28,27.0216,26.0875,20.5872,0,12.4774,6.9721,3.7038,38.8132,3.7968,24.1359,21.6589,93.5656,89.3624,5.8512,351.1289
